,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.23655913978494625,0.0,0.13978494623655913,0.20430107526881722,0.0,0.17204301075268819,0.24731182795698925,0.0
parsopercularis-lh,0.0,0.25,0.2777777777777778,0.08333333333333333,0.2777777777777778,0.1111111111111111,0.0,0.0
parstriangularis-rh,0.11764705882352941,0.07563025210084033,0.2689075630252101,0.14285714285714285,0.09243697478991597,0.15126050420168066,0.11764705882352941,0.03361344537815126
precentral-lh,0.18691588785046728,0.037383177570093455,0.1588785046728972,0.205607476635514,0.037383177570093455,0.18691588785046728,0.18691588785046728,0.0
rostralmiddlefrontal-lh,0.0,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.28205128205128205,0.10256410256410256,0.0,0.0
superiortemporal-lh,0.16666666666666666,0.049019607843137254,0.17647058823529413,0.19607843137254902,0.049019607843137254,0.19607843137254902,0.16666666666666666,0.0
superiortemporal-rh,0.23655913978494625,0.0,0.13978494623655913,0.20430107526881722,0.0,0.17204301075268819,0.24731182795698925,0.0
supramarginal-lh,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888
