,TP10,FT10,F8,Fp2,AF7,FT7,F6,AF8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.375,0.28125,0.0,0.0078125,0.015625,0.1328125,0.1875
F8,0.0,0.312,0.328,0.0,0.0,0.016,0.112,0.232
Fp2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4789915966386555,0.5210084033613446,0.0,0.0,0.0
FT7,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427
F6,0.0,0.3,0.21666666666666667,0.0,0.0,0.03333333333333333,0.2833333333333333,0.16666666666666666
AF8,0.0,0.27,0.31,0.0,0.0,0.02,0.11,0.29
