,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.7321428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.05357142857142857,0.17857142857142858
TP9,0.0,0.30952380952380953,0.30952380952380953,0.0,0.1746031746031746,0.20634920634920634,0.0,0.0
C4,0.0,0.2706766917293233,0.3233082706766917,0.0,0.18796992481203006,0.21804511278195488,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.21505376344086022,0.24731182795698925,0.0,0.27956989247311825,0.25806451612903225,0.0,0.0
P1,0.0,0.22857142857142856,0.2571428571428571,0.0,0.24761904761904763,0.26666666666666666,0.0,0.0
C2,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
AF8,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.4166666666666667
