,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.3252569750367107,0.20411160058737152,0.003671071953010279,0.18355359765051396,0.07562408223201175,0.00881057268722467,0.016886930983847283,0.18208516886930984
TP9,0.16197587593337162,0.30040206777713957,0.00861573808156232,0.22515795519816198,0.07983917288914417,0.02986789201608271,0.010913268236645606,0.18322802986789202
O1,0.012102874432677761,0.025718608169440244,0.4084720121028744,0.0,0.10892586989409984,0.18608169440242056,0.2586989409984871,0.0
C4,0.14494518879415347,0.23751522533495736,0.0006090133982947625,0.2868453105968331,0.08587088915956151,0.028623629719853837,0.0048721071863581,0.21071863580998781
Fp2,0.07476635514018691,0.100647016534867,0.04960460100647016,0.10208483105679367,0.32207045291157443,0.14234363767074049,0.10711718188353703,0.10136592379583034
AF3,0.013592233009708738,0.05339805825242718,0.11262135922330097,0.04757281553398058,0.19611650485436893,0.3233009708737864,0.2,0.05339805825242718
AFz,0.031049250535331904,0.020342612419700215,0.1777301927194861,0.010706638115631691,0.16488222698072805,0.21734475374732334,0.35867237687366166,0.019271948608137045
PO3,0.15974025974025974,0.20324675324675326,0.0,0.21493506493506492,0.09025974025974026,0.03506493506493506,0.01038961038961039,0.2863636363636364
