,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.3853211009174312,0.05504587155963303,0.0,0.0,0.05504587155963303,0.0,0.3119266055045872,0.1926605504587156
TP9,0.03636363636363636,0.4,0.36363636363636365,0.0,0.0,0.045454545454545456,0.0,0.15454545454545454
C4,0.0,0.37,0.48,0.0,0.0,0.05,0.0,0.1
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.35,0.0,0.0,0.0,0.3,0.0,0.35,0.0
P1,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0
C2,0.37,0.0,0.0,0.0,0.06,0.0,0.44,0.13
AF8,0.1717171717171717,0.1919191919191919,0.12121212121212122,0.0,0.0,0.0,0.09090909090909091,0.42424242424242425
