,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.2342007434944238,0.22676579925650558,0.0,0.241635687732342,0.07063197026022305,0.0,0.0,0.22676579925650558
TP9,0.22924901185770752,0.233201581027668,0.003952569169960474,0.23715415019762845,0.07509881422924901,0.0,0.0,0.22134387351778656
O1,0.0,0.0,0.3443396226415094,0.0,0.0,0.33490566037735847,0.32075471698113206,0.0
C4,0.23220973782771537,0.22846441947565543,0.003745318352059925,0.2397003745318352,0.07116104868913857,0.0,0.0,0.2247191011235955
Fp2,0.20212765957446807,0.20212765957446807,0.0,0.20212765957446807,0.19148936170212766,0.0,0.0,0.20212765957446807
AF3,0.0,0.0,0.2972972972972973,0.0,0.0,0.34234234234234234,0.35135135135135137,0.009009009009009009
AFz,0.009009009009009009,0.0,0.28378378378378377,0.0045045045045045045,0.0,0.32882882882882886,0.35135135135135137,0.02252252252252252
PO3,0.23465703971119134,0.21660649819494585,0.0,0.23104693140794225,0.06859205776173286,0.0,0.010830324909747292,0.23826714801444043
