,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.3246753246753247,0.33766233766233766,0.0,0.19480519480519481,0.0,0.0,0.0,0.14285714285714285
TP9,0.2962962962962963,0.37037037037037035,0.0,0.18518518518518517,0.0,0.0,0.0,0.14814814814814814
O1,0.0,0.0,0.45714285714285713,0.0,0.17142857142857143,0.0,0.37142857142857144,0.0
C4,0.24074074074074073,0.2777777777777778,0.0,0.25925925925925924,0.0,0.0,0.0,0.2222222222222222
Fp2,0.0,0.0,0.35,0.0,0.3,0.0,0.35,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.42424242424242425,0.0,0.18181818181818182,0.0,0.3939393939393939,0.0
PO3,0.21428571428571427,0.2857142857142857,0.0,0.23809523809523808,0.0,0.0,0.0,0.2619047619047619
