,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.40298507462686567,0.22388059701492538,0.0,0.0,0.0,0.0,0.08955223880597014,0.2835820895522388
TP9,0.2653061224489796,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0
C2,0.14814814814814814,0.0,0.0,0.0,0.0,0.18518518518518517,0.6666666666666666,0.0
AF8,0.3333333333333333,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.35294117647058826
