,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.48717948717948717,0.0,0.5128205128205128,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.7,0.0,0.2,0.0,0.1,0.0
C4,0.0,0.43478260869565216,0.0,0.5652173913043478,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3,0.0,0.4,0.0,0.3,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.23529411764705882,0.0,0.4117647058823529,0.0,0.35294117647058826,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
