,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.8378378378378378,0.0,0.05405405405405406,0.0,0.0,0.0,0.10810810810810811,0.0
TP9,0.0,0.2727272727272727,0.19008264462809918,0.0,0.2809917355371901,0.256198347107438,0.0,0.0
C4,0.0,0.25,0.27,0.0,0.24,0.24,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.27350427350427353,0.18803418803418803,0.0,0.28205128205128205,0.2564102564102564,0.0,0.0
P1,0.0,0.2719298245614035,0.19298245614035087,0.0,0.2719298245614035,0.2631578947368421,0.0,0.0
C2,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
