,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.29,0.0,0.25,0.07,0.1,0.0,0.29
O1,0.0,0.0,0.37037037037037035,0.0,0.2222222222222222,0.0,0.4074074074074074,0.0
C4,0.0,0.2621359223300971,0.0,0.27184466019417475,0.0970873786407767,0.1262135922330097,0.0,0.24271844660194175
Fp2,0.0,0.11842105263157894,0.05263157894736842,0.15789473684210525,0.2894736842105263,0.19736842105263158,0.09210526315789473,0.09210526315789473
AF3,0.0,0.18181818181818182,0.0,0.22727272727272727,0.19696969696969696,0.24242424242424243,0.0,0.15151515151515152
AFz,0.0,0.0,0.2777777777777778,0.0,0.25,0.0,0.4722222222222222,0.0
PO3,0.0,0.29347826086956524,0.0,0.25,0.05434782608695652,0.08695652173913043,0.0,0.31521739130434784
