,TP10,FT10,F8,Fp2,AF7,FT7,F6,AF8
TP10,0.6625,0.0,0.0,0.05,0.025,0.0,0.25,0.0125
FT10,0.0,0.3953488372093023,0.09302325581395349,0.13953488372093023,0.18604651162790697,0.0,0.0,0.18604651162790697
F8,0.0,0.22727272727272727,0.18181818181818182,0.13636363636363635,0.22727272727272727,0.0,0.0,0.22727272727272727
Fp2,0.04316546762589928,0.02877697841726619,0.007194244604316547,0.3237410071942446,0.30935251798561153,0.0,0.0,0.28776978417266186
AF7,0.024691358024691357,0.043209876543209874,0.024691358024691357,0.2839506172839506,0.32098765432098764,0.0,0.0,0.30246913580246915
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF8,0.0189873417721519,0.04430379746835443,0.02531645569620253,0.27848101265822783,0.3227848101265823,0.0,0.0,0.310126582278481
