,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.37037037037037035,0.1111111111111111,0.09259259259259259,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.05555555555555555
TP9,0.028037383177570093,0.4392523364485981,0.009345794392523364,0.411214953271028,0.08411214953271028,0.0,0.0,0.028037383177570093
O1,0.06086956521739131,0.0,0.3652173913043478,0.06086956521739131,0.0,0.24347826086956523,0.26956521739130435,0.0
O2,0.022388059701492536,0.30597014925373134,0.06716417910447761,0.4626865671641791,0.06716417910447761,0.014925373134328358,0.03731343283582089,0.022388059701492536
T8,0.08571428571428572,0.2857142857142857,0.0,0.2857142857142857,0.2571428571428571,0.0,0.0,0.08571428571428572
Fp2,0.09090909090909091,0.0,0.29545454545454547,0.0,0.0,0.3068181818181818,0.3068181818181818,0.0
AF7,0.08163265306122448,0.0,0.29591836734693877,0.030612244897959183,0.0,0.2857142857142857,0.30612244897959184,0.0
AF8,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.16666666666666666
