,bankssts-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0
fusiform-lh,0.0,0.2222222222222222,0.16049382716049382,0.043209876543209874,0.18518518518518517,0.16666666666666666,0.0,0.2222222222222222
inferiortemporal-lh,0.0,0.18543046357615894,0.2119205298013245,0.08609271523178808,0.2185430463576159,0.11258278145695365,0.0,0.18543046357615894
isthmuscingulate-lh,0.0,0.10714285714285714,0.17857142857142858,0.38095238095238093,0.2261904761904762,0.0,0.0,0.10714285714285714
isthmuscingulate-rh,0.0,0.16080402010050251,0.1658291457286432,0.08542713567839195,0.32160804020100503,0.10552763819095477,0.0,0.16080402010050251
lingual-lh,0.0,0.1724137931034483,0.10344827586206896,0.0,0.1310344827586207,0.4206896551724138,0.0,0.1724137931034483
middletemporal-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
parahippocampal-lh,0.0,0.2222222222222222,0.16049382716049382,0.043209876543209874,0.18518518518518517,0.16666666666666666,0.0,0.2222222222222222
