,bankssts-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.38105263157894737,0.008421052631578947,0.018947368421052633,0.2294736842105263,0.056842105263157895,0.002105263157894737,0.2926315789473684,0.010526315789473684
fusiform-lh,0.002079002079002079,0.23596673596673598,0.18191268191268192,0.02182952182952183,0.10914760914760915,0.21621621621621623,0.006237006237006237,0.22661122661122662
inferiortemporal-lh,0.005208333333333333,0.19895833333333332,0.22291666666666668,0.040625,0.13125,0.171875,0.016666666666666666,0.2125
isthmuscingulate-lh,0.162406015037594,0.03759398496240601,0.06917293233082707,0.37293233082706767,0.1037593984962406,0.031578947368421054,0.1774436090225564,0.045112781954887216
isthmuscingulate-rh,0.031207598371777476,0.1587516960651289,0.17503392130257803,0.08005427408412483,0.21709633649932158,0.12890094979647218,0.0407055630936228,0.16824966078697423
lingual-lh,0.0,0.22247191011235956,0.16741573033707866,0.021348314606741574,0.09325842696629214,0.27640449438202247,0.0022471910112359553,0.21685393258426966
middletemporal-lh,0.2714285714285714,0.02040816326530612,0.044897959183673466,0.23673469387755103,0.07346938775510205,0.00816326530612245,0.3183673469387755,0.026530612244897958
parahippocampal-lh,0.0029702970297029703,0.22376237623762377,0.18811881188118812,0.02574257425742574,0.11287128712871287,0.20693069306930692,0.007920792079207921,0.2316831683168317
