,bankssts-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,pericalcarine-rh
bankssts-lh,0.7596153846153846,0.0,0.055288461538461536,0.08533653846153846,0.037259615384615384,0.02283653846153846,0.018028846153846152,0.021634615384615384
frontalpole-lh,0.0,0.89792663476874,0.10207336523125997,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.07741935483870968,0.11451612903225807,0.6806451612903226,0.01129032258064516,0.03387096774193549,0.0,0.0016129032258064516,0.08064516129032258
isthmuscingulate-lh,0.06350710900473934,0.0,0.008530805687203791,0.5052132701421801,0.1061611374407583,0.08436018957345971,0.14218009478672985,0.09004739336492891
isthmuscingulate-rh,0.02549342105263158,0.0,0.015625,0.08305921052631579,0.4284539473684211,0.09457236842105263,0.11513157894736842,0.23766447368421054
lingual-lh,0.017194570135746608,0.0,0.0,0.07420814479638009,0.10226244343891402,0.4642533936651584,0.28778280542986423,0.05429864253393665
parahippocampal-lh,0.008979591836734694,0.0,0.0,0.1126530612244898,0.1126530612244898,0.2808163265306122,0.4089795918367347,0.07591836734693877
pericalcarine-rh,0.01692047377326565,0.0,0.03722504230118443,0.06937394247038917,0.25042301184433163,0.05752961082910321,0.08037225042301184,0.48815566835871405
