,bankssts-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.4960212201591512,0.0,0.002652519893899204,0.13262599469496023,0.0,0.0,0.35278514588859416,0.015915119363395226
fusiform-lh,0.0,0.22423146473779385,0.2007233273056058,0.0379746835443038,0.10126582278481013,0.2224231464737794,0.018083182640144666,0.19529837251356238
inferiortemporal-lh,0.0,0.17087667161961367,0.2600297176820208,0.0713224368499257,0.0638930163447251,0.20059435364041606,0.03268945022288262,0.20059435364041606
isthmuscingulate-lh,0.1070559610705596,0.06569343065693431,0.1362530413625304,0.25304136253041365,0.04866180048661801,0.0827250608272506,0.17518248175182483,0.13138686131386862
isthmuscingulate-rh,0.0,0.20973782771535582,0.14606741573033707,0.06741573033707865,0.21348314606741572,0.1947565543071161,0.0,0.16853932584269662
lingual-lh,0.0,0.20632279534109818,0.2113144758735441,0.04326123128119801,0.09317803660565724,0.23460898502495842,0.014975041597337771,0.19633943427620631
middletemporal-lh,0.2636165577342048,0.030501089324618737,0.06100217864923747,0.1655773420479303,0.0,0.030501089324618737,0.38344226579520696,0.06535947712418301
parahippocampal-lh,0.0046439628482972135,0.1826625386996904,0.2089783281733746,0.07120743034055728,0.07585139318885449,0.19814241486068113,0.03715170278637771,0.22136222910216719
