,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
fusiform-lh,0.21428571428571427,0.15934065934065933,0.08241758241758242,0.12637362637362637,0.2032967032967033,0.1813186813186813,0.0,0.03296703296703297
inferiorparietal-lh,0.1956521739130435,0.2391304347826087,0.15217391304347827,0.07971014492753623,0.18115942028985507,0.15217391304347827,0.0,0.0
isthmuscingulate-rh,0.12037037037037036,0.17592592592592593,0.5370370370370371,0.0,0.10185185185185185,0.06481481481481481,0.0,0.0
lateralorbitofrontal-lh,0.17482517482517482,0.09090909090909091,0.0,0.22377622377622378,0.21678321678321677,0.21678321678321677,0.0,0.07692307692307693
lingual-lh,0.19402985074626866,0.13432835820895522,0.06467661691542288,0.14427860696517414,0.21393034825870647,0.19402985074626866,0.0,0.05472636815920398
parahippocampal-lh,0.1881720430107527,0.12365591397849462,0.04838709677419355,0.15591397849462366,0.21505376344086022,0.20967741935483872,0.0,0.05913978494623656
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
transversetemporal-lh,0.1568627450980392,0.0,0.0,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.0,0.19607843137254902
