,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
fusiform-lh,0.17866004962779156,0.17866004962779156,0.04714640198511166,0.11662531017369727,0.1761786600496278,0.17121588089330025,0.0,0.1315136476426799
inferiorparietal-lh,0.17380352644836272,0.18639798488664988,0.060453400503778336,0.11083123425692695,0.1712846347607053,0.16624685138539042,0.0,0.1309823677581864
isthmuscingulate-rh,0.13178294573643412,0.17054263565891473,0.34108527131782945,0.0,0.12403100775193798,0.10852713178294573,0.08527131782945736,0.03875968992248062
lateralorbitofrontal-lh,0.14619883040935672,0.13742690058479531,0.0,0.25146198830409355,0.17251461988304093,0.1695906432748538,0.0,0.12280701754385964
lingual-lh,0.1716937354988399,0.16473317865429235,0.04176334106728538,0.12993039443155452,0.18561484918793503,0.18097447795823665,0.0,0.12529002320185614
parahippocampal-lh,0.171021377672209,0.16389548693586697,0.03800475059382423,0.13064133016627077,0.18527315914489312,0.1828978622327791,0.0,0.12826603325415678
temporalpole-lh,0.0,0.0,0.140625,0.0,0.0,0.0,0.859375,0.0
transversetemporal-lh,0.17096774193548386,0.17096774193548386,0.02258064516129032,0.12580645161290321,0.17096774193548386,0.17096774193548386,0.0,0.16774193548387098
