,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-rh,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
inferiorparietal-rh,0.02127659574468085,0.1595744680851064,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.14893617021276595,0.1276595744680851,0.1702127659574468
postcentral-rh,0.022727272727272728,0.14772727272727273,0.13636363636363635,0.125,0.13636363636363635,0.14772727272727273,0.13636363636363635,0.14772727272727273
superiorfrontal-lh,0.023529411764705882,0.1411764705882353,0.1411764705882353,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.1411764705882353
superiorfrontal-rh,0.022727272727272728,0.14772727272727273,0.13636363636363635,0.125,0.13636363636363635,0.14772727272727273,0.13636363636363635,0.14772727272727273
superiorparietal-lh,0.021505376344086023,0.16129032258064516,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.15053763440860216,0.12903225806451613,0.16129032258064516
superiorparietal-rh,0.022727272727272728,0.14772727272727273,0.13636363636363635,0.125,0.13636363636363635,0.14772727272727273,0.13636363636363635,0.14772727272727273
superiortemporal-lh,0.021052631578947368,0.15789473684210525,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.14736842105263157,0.12631578947368421,0.17894736842105263
