,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-rh,0.18354430379746836,0.13291139240506328,0.16455696202531644,0.18354430379746836,0.16455696202531644,0.0189873417721519,0.13291139240506328,0.0189873417721519
inferiorparietal-rh,0.09313725490196079,0.17647058823529413,0.14705882352941177,0.14215686274509803,0.14705882352941177,0.06862745098039216,0.14215686274509803,0.08333333333333333
postcentral-rh,0.1111111111111111,0.13333333333333333,0.1688888888888889,0.17333333333333334,0.15555555555555556,0.057777777777777775,0.14222222222222222,0.057777777777777775
superiorfrontal-lh,0.11353711790393013,0.1222707423580786,0.16593886462882096,0.20087336244541484,0.14847161572052403,0.056768558951965066,0.13973799126637554,0.05240174672489083
superiorfrontal-rh,0.11363636363636363,0.1409090909090909,0.16818181818181818,0.1590909090909091,0.1590909090909091,0.05909090909090909,0.1409090909090909,0.05909090909090909
superiorparietal-lh,0.02127659574468085,0.1595744680851064,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1595744680851064,0.1276595744680851,0.1595744680851064
superiorparietal-rh,0.09722222222222222,0.13425925925925927,0.1574074074074074,0.1574074074074074,0.1527777777777778,0.06018518518518518,0.17592592592592593,0.06481481481481481
superiortemporal-lh,0.02,0.15,0.12,0.11,0.12,0.14,0.12,0.22
