,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.1791044776119403,0.0,0.208955223880597,0.0,0.19402985074626866,0.208955223880597,0.208955223880597,0.0
P3,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.3
P7,0.1015625,0.0,0.25,0.0,0.1640625,0.25,0.234375,0.0
O1,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077
Fp2,0.1326530612244898,0.0,0.22448979591836735,0.0,0.19387755102040816,0.22448979591836735,0.22448979591836735,0.0
P5,0.1015625,0.0,0.25,0.0,0.1640625,0.25,0.234375,0.0
PO3,0.1015625,0.0,0.25,0.0,0.1640625,0.25,0.234375,0.0
PO8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
