,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.1951219512195122,0.21951219512195122,0.21951219512195122,0.0,0.0,0.21951219512195122,0.14634146341463414,0.0
Cz,0.18181818181818182,0.2222222222222222,0.23232323232323232,0.0,0.0,0.2222222222222222,0.1414141414141414,0.0
F5,0.16666666666666666,0.21296296296296297,0.25,0.0,0.0,0.2222222222222222,0.14814814814814814,0.0
P1,0.0,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091
PO3,0.0,0.0,0.0,0.19230769230769232,0.46153846153846156,0.0,0.038461538461538464,0.3076923076923077
POz,0.17475728155339806,0.22330097087378642,0.23300970873786409,0.0,0.0,0.22330097087378642,0.14563106796116504,0.0
PO4,0.1625,0.2,0.225,0.0,0.0,0.2125,0.2,0.0
PO8,0.0,0.0,0.0,0.16666666666666666,0.4444444444444444,0.0,0.0,0.3888888888888889
