,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.2236842105263158,0.25,0.25,0.0,0.0,0.25,0.02631578947368421,0.0
Cz,0.2,0.25263157894736843,0.25263157894736843,0.0,0.0,0.25263157894736843,0.042105263157894736,0.0
F5,0.18627450980392157,0.24509803921568626,0.2647058823529412,0.00980392156862745,0.0,0.24509803921568626,0.049019607843137254,0.0
P1,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.15384615384615385,0.23076923076923078,0.0
PO3,0.0,0.0,0.0,0.125,0.8125,0.0,0.0,0.0625
POz,0.2,0.25263157894736843,0.25263157894736843,0.0,0.0,0.25263157894736843,0.042105263157894736,0.0
PO4,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.03571428571428571,0.0,0.21428571428571427,0.17857142857142858,0.0
PO8,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
