,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.375
Cz,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5
F5,0.0,0.0,0.375,0.046875,0.171875,0.0625,0.34375,0.0
P1,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0
PO3,0.0,0.0,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.022222222222222223,0.3111111111111111,0.0
POz,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0
PO4,0.0,0.0,0.3582089552238806,0.05970149253731343,0.1791044776119403,0.05970149253731343,0.34328358208955223,0.0
PO8,0.05555555555555555,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.6388888888888888
