,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.21212121212121213,0.18181818181818182,0.0,0.23232323232323232,0.15151515151515152,0.0,0.0,0.2222222222222222
P3,0.20833333333333334,0.19791666666666666,0.0,0.21875,0.15625,0.0,0.0,0.21875
P7,0.0,0.0,0.36,0.0,0.0,0.3466666666666667,0.29333333333333333,0.0
O1,0.19166666666666668,0.16666666666666666,0.0,0.30833333333333335,0.125,0.0,0.0,0.20833333333333334
Fp2,0.20833333333333334,0.19444444444444445,0.0,0.20833333333333334,0.18055555555555555,0.0,0.0,0.20833333333333334
P5,0.0,0.0,0.35135135135135137,0.0,0.0,0.35135135135135137,0.2972972972972973,0.0
PO3,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0
PO8,0.21296296296296297,0.18518518518518517,0.0,0.24074074074074073,0.1388888888888889,0.0,0.0,0.2222222222222222
