,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.23170731707317074,0.25609756097560976,0.0,0.0,0.25609756097560976,0.25609756097560976,0.0,0.0
FC5,0.16535433070866143,0.2755905511811024,0.0,0.0,0.2755905511811024,0.28346456692913385,0.0,0.0
P3,0.0,0.0,0.24096385542168675,0.2469879518072289,0.0,0.0,0.2469879518072289,0.26506024096385544
Cz,0.0,0.0,0.23976608187134502,0.24561403508771928,0.0,0.0,0.24561403508771928,0.26900584795321636
P5,0.16153846153846155,0.27692307692307694,0.0,0.0,0.27692307692307694,0.2846153846153846,0.0,0.0
PO3,0.15789473684210525,0.2781954887218045,0.0,0.0,0.2781954887218045,0.2857142857142857,0.0,0.0
POz,0.0,0.0,0.23563218390804597,0.2471264367816092,0.0,0.0,0.2471264367816092,0.27011494252873564
F6,0.0,0.0,0.22340425531914893,0.23404255319148937,0.0,0.0,0.2393617021276596,0.30319148936170215
