,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.2222222222222222,0.18518518518518517,0.037037037037037035,0.05555555555555555,0.2037037037037037,0.18518518518518517,0.05555555555555555,0.05555555555555555
FC5,0.11650485436893204,0.3300970873786408,0.0,0.0,0.21359223300970873,0.33980582524271846,0.0,0.0
P3,0.0,0.0,0.24475524475524477,0.2517482517482518,0.0,0.0,0.2517482517482518,0.2517482517482518
Cz,0.005952380952380952,0.0,0.22023809523809523,0.25,0.0,0.0,0.2619047619047619,0.2619047619047619
P5,0.16666666666666666,0.2692307692307692,0.0,0.01282051282051282,0.2564102564102564,0.2692307692307692,0.01282051282051282,0.01282051282051282
PO3,0.11214953271028037,0.3364485981308411,0.0,0.0,0.205607476635514,0.34579439252336447,0.0,0.0
POz,0.005649717514124294,0.0,0.20903954802259886,0.24858757062146894,0.0,0.0,0.2655367231638418,0.2711864406779661
F6,0.00558659217877095,0.0,0.20670391061452514,0.24581005586592178,0.0,0.0,0.2681564245810056,0.2737430167597765
