,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.2028985507246377,0.21739130434782608,0.17391304347826086,0.0,0.0,0.2246376811594203,0.0,0.18115942028985507
Cz,0.20422535211267606,0.21830985915492956,0.16901408450704225,0.0,0.0,0.2323943661971831,0.0,0.176056338028169
F5,0.1935483870967742,0.20161290322580644,0.1935483870967742,0.0,0.0,0.20967741935483872,0.0,0.20161290322580644
P1,0.0,0.0,0.0,0.32967032967032966,0.34065934065934067,0.0,0.32967032967032966,0.0
PO3,0.0,0.0,0.0,0.32989690721649484,0.3402061855670103,0.0,0.32989690721649484,0.0
POz,0.20134228187919462,0.2214765100671141,0.16778523489932887,0.0,0.0,0.2348993288590604,0.0,0.174496644295302
PO4,0.0,0.0,0.0,0.32967032967032966,0.34065934065934067,0.0,0.32967032967032966,0.0
PO8,0.19327731092436976,0.20168067226890757,0.19327731092436976,0.0,0.0,0.21008403361344538,0.0,0.20168067226890757
