,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.21656050955414013,0.21656050955414013,0.006369426751592357,0.006369426751592357,0.22929936305732485,0.2229299363057325,0.006369426751592357,0.09554140127388536
FC5,0.21656050955414013,0.21656050955414013,0.006369426751592357,0.006369426751592357,0.22929936305732485,0.2229299363057325,0.006369426751592357,0.09554140127388536
P3,0.0,0.0,0.32786885245901637,0.3360655737704918,0.0,0.0,0.3360655737704918,0.0
Cz,0.0,0.0,0.3178294573643411,0.34108527131782945,0.0,0.0,0.34108527131782945,0.0
P5,0.21764705882352942,0.21764705882352942,0.0058823529411764705,0.0058823529411764705,0.23529411764705882,0.2235294117647059,0.0058823529411764705,0.08823529411764706
PO3,0.2215568862275449,0.2215568862275449,0.0,0.0,0.23952095808383234,0.2275449101796407,0.0,0.08982035928143713
POz,0.0,0.0,0.3181818181818182,0.3409090909090909,0.0,0.0,0.3409090909090909,0.0
F6,0.2077922077922078,0.2077922077922078,0.0,0.0,0.2077922077922078,0.19480519480519481,0.0,0.18181818181818182
