,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.21951219512195122,0.23577235772357724,0.12195121951219512,0.0,0.0,0.17886178861788618,0.0,0.24390243902439024
Cz,0.2153846153846154,0.23846153846153847,0.11538461538461539,0.0,0.0,0.16923076923076924,0.0,0.26153846153846155
F5,0.20481927710843373,0.20481927710843373,0.18072289156626506,0.0,0.0,0.20481927710843373,0.0,0.20481927710843373
P1,0.0,0.0,0.011627906976744186,0.313953488372093,0.3372093023255814,0.0,0.3372093023255814,0.0
PO3,0.0,0.0,0.010526315789473684,0.30526315789473685,0.3473684210526316,0.0,0.3368421052631579,0.0
POz,0.22018348623853212,0.22018348623853212,0.13761467889908258,0.0,0.0,0.2018348623853211,0.0,0.22018348623853212
PO4,0.0,0.0,0.011111111111111112,0.3111111111111111,0.34444444444444444,0.0,0.3333333333333333,0.0
PO8,0.21323529411764705,0.2426470588235294,0.11029411764705882,0.0,0.0,0.16911764705882354,0.0,0.2647058823529412
