,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.21678321678321677,0.23076923076923078,0.1258741258741259,0.0,0.0,0.23076923076923078,0.0,0.1958041958041958
Cz,0.2152777777777778,0.22916666666666666,0.125,0.0,0.0,0.2361111111111111,0.0,0.19444444444444445
F5,0.20430107526881722,0.20430107526881722,0.1827956989247312,0.0,0.0,0.20430107526881722,0.0,0.20430107526881722
P1,0.0,0.0,0.0,0.3291139240506329,0.34177215189873417,0.0,0.3291139240506329,0.0
PO3,0.0,0.0,0.0,0.32098765432098764,0.35802469135802467,0.0,0.32098765432098764,0.0
POz,0.2129032258064516,0.22580645161290322,0.11612903225806452,0.0,0.0,0.25806451612903225,0.0,0.1870967741935484
PO4,0.0,0.0,0.0,0.3291139240506329,0.34177215189873417,0.0,0.3291139240506329,0.0
PO8,0.21428571428571427,0.2222222222222222,0.1349206349206349,0.0,0.0,0.2222222222222222,0.0,0.20634920634920634
