,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.3050847457627119,0.288135593220339,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.3389830508474576
Cz,0.3103448275862069,0.29310344827586204,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.3275862068965517
F5,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.23076923076923078
P1,0.0,0.0,0.0,0.39080459770114945,0.20689655172413793,0.0,0.40229885057471265,0.0
PO3,0.0,0.0,0.0,0.35185185185185186,0.2962962962962963,0.0,0.35185185185185186,0.0
POz,0.25,0.25,0.125,0.0,0.0,0.125,0.0,0.25
PO4,0.0,0.0,0.0,0.39080459770114945,0.20689655172413793,0.0,0.40229885057471265,0.0
PO8,0.2638888888888889,0.25,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.4305555555555556
