,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.25210084033613445,0.19327731092436976,0.09243697478991597,0.0,0.0,0.2605042016806723,0.0,0.20168067226890757
Cz,0.2376237623762376,0.2079207920792079,0.10891089108910891,0.0,0.0,0.22772277227722773,0.0,0.21782178217821782
F5,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.0,0.0,0.20689655172413793,0.0,0.20689655172413793
P1,0.0,0.0,0.0,0.32432432432432434,0.33783783783783783,0.0,0.33783783783783783,0.0
PO3,0.0,0.0,0.0,0.2777777777777778,0.37777777777777777,0.0,0.34444444444444444,0.0
POz,0.25210084033613445,0.19327731092436976,0.09243697478991597,0.0,0.0,0.2605042016806723,0.0,0.20168067226890757
PO4,0.0,0.0,0.0,0.2891566265060241,0.3614457831325301,0.0,0.3493975903614458,0.0
PO8,0.23809523809523808,0.20952380952380953,0.10476190476190476,0.0,0.0,0.22857142857142856,0.0,0.21904761904761905
