,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.4262295081967213,0.0,0.0,0.29508196721311475,0.0,0.0,0.2786885245901639,0.0
P3,0.0,0.19801980198019803,0.18811881188118812,0.0,0.2079207920792079,0.21782178217821782,0.0,0.18811881188118812
TP10,0.0,0.19318181818181818,0.20454545454545456,0.0,0.20454545454545456,0.2159090909090909,0.0,0.18181818181818182
Fp2,0.36,0.0,0.0,0.32,0.0,0.0,0.32,0.0
AF7,0.0,0.1746031746031746,0.15873015873015872,0.0,0.23015873015873015,0.25396825396825395,0.0,0.18253968253968253
F5,0.0,0.15827338129496402,0.14388489208633093,0.0,0.22302158273381295,0.302158273381295,0.0,0.17266187050359713
PO3,0.32,0.0,0.0,0.32,0.02,0.02,0.32,0.0
POz,0.0,0.1981981981981982,0.17117117117117117,0.0,0.21621621621621623,0.21621621621621623,0.0,0.1981981981981982
