,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.2198581560283688,0.1702127659574468,0.23404255319148937,0.0,0.0,0.14893617021276595,0.0,0.22695035460992907
Cz,0.20689655172413793,0.19827586206896552,0.20689655172413793,0.0,0.0,0.1724137931034483,0.0,0.21551724137931033
F5,0.22297297297297297,0.16891891891891891,0.23648648648648649,0.0,0.0,0.14189189189189189,0.0,0.22972972972972974
P1,0.0,0.0,0.0,0.30985915492957744,0.3380281690140845,0.0,0.352112676056338,0.0
PO3,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333,0.0,0.358974358974359,0.0
POz,0.20388349514563106,0.20388349514563106,0.20388349514563106,0.0,0.0,0.18446601941747573,0.0,0.20388349514563106
PO4,0.011904761904761904,0.0,0.011904761904761904,0.2857142857142857,0.30952380952380953,0.0,0.38095238095238093,0.0
PO8,0.22058823529411764,0.16911764705882354,0.23529411764705882,0.0,0.0,0.14705882352941177,0.0,0.22794117647058823
