,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.18292682926829268,0.2073170731707317,0.0,0.1951219512195122,0.0,0.2073170731707317,0.0,0.2073170731707317
P3,0.13934426229508196,0.22950819672131148,0.0,0.16393442622950818,0.0,0.2459016393442623,0.0,0.22131147540983606
TP10,0.0,0.0,0.43636363636363634,0.0,0.09090909090909091,0.0,0.4727272727272727,0.0
Fp2,0.1650485436893204,0.21359223300970873,0.0,0.1941747572815534,0.0,0.21359223300970873,0.0,0.21359223300970873
AF7,0.0,0.0,0.3125,0.0,0.3125,0.0,0.375,0.0
F5,0.1223021582733813,0.22302158273381295,0.0,0.15827338129496402,0.0,0.2733812949640288,0.0,0.22302158273381295
PO3,0.0,0.0,0.4107142857142857,0.0,0.08928571428571429,0.017857142857142856,0.48214285714285715,0.0
POz,0.1349206349206349,0.23015873015873015,0.0,0.16666666666666666,0.0,0.24603174603174602,0.0,0.2222222222222222
