,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.19047619047619047,0.21428571428571427,0.21428571428571427,0.023809523809523808,0.0,0.20238095238095238,0.15476190476190477,0.0
Cz,0.18181818181818182,0.21212121212121213,0.2222222222222222,0.030303030303030304,0.0,0.20202020202020202,0.15151515151515152,0.0
F5,0.16666666666666666,0.21296296296296297,0.2222222222222222,0.037037037037037035,0.0,0.2037037037037037,0.1574074074074074,0.0
P1,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.20588235294117646,0.0
PO3,0.0,0.0,0.0,0.05263157894736842,0.47368421052631576,0.0,0.05263157894736842,0.42105263157894735
POz,0.17307692307692307,0.21153846153846154,0.22115384615384615,0.038461538461538464,0.0,0.20192307692307693,0.15384615384615385,0.0
PO4,0.15789473684210525,0.18947368421052632,0.2,0.06315789473684211,0.0,0.2,0.18947368421052632,0.0
PO8,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556
