,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.21495327102803738,0.22429906542056074,0.0,0.22429906542056074,0.11214953271028037,0.0,0.0,0.22429906542056074
P3,0.18604651162790697,0.24031007751937986,0.0,0.24031007751937986,0.09302325581395349,0.0,0.0,0.24031007751937986
P7,0.0,0.0,0.325,0.0,0.0,0.3375,0.3375,0.0
O1,0.18604651162790697,0.24031007751937986,0.0,0.24031007751937986,0.09302325581395349,0.0,0.0,0.24031007751937986
Fp2,0.20689655172413793,0.20689655172413793,0.0,0.20689655172413793,0.1724137931034483,0.0,0.0,0.20689655172413793
P5,0.0,0.0,0.3058823529411765,0.0,0.0,0.3411764705882353,0.35294117647058826,0.0
PO3,0.0,0.0,0.2967032967032967,0.0,0.0,0.34065934065934067,0.3626373626373626,0.0
PO8,0.18604651162790697,0.24031007751937986,0.0,0.24031007751937986,0.09302325581395349,0.0,0.0,0.24031007751937986
