,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.24299065420560748,0.2616822429906542,0.0,0.0,0.24299065420560748,0.2523364485981308,0.0,0.0
FC5,0.21014492753623187,0.2898550724637681,0.0,0.0,0.2391304347826087,0.2608695652173913,0.0,0.0
P3,0.0,0.0,0.25384615384615383,0.2692307692307692,0.0,0.0,0.2,0.27692307692307694
Cz,0.0,0.0,0.25,0.2785714285714286,0.0,0.0,0.19285714285714287,0.2785714285714286
P5,0.2222222222222222,0.2698412698412698,0.0,0.0,0.24603174603174602,0.2619047619047619,0.0,0.0
PO3,0.21641791044776118,0.27611940298507465,0.0,0.0,0.2462686567164179,0.26119402985074625,0.0,0.0
POz,0.0,0.0,0.25471698113207547,0.25471698113207547,0.0,0.0,0.2358490566037736,0.25471698113207547
F6,0.0,0.006993006993006993,0.24475524475524477,0.2727272727272727,0.006993006993006993,0.006993006993006993,0.1888111888111888,0.2727272727272727
