,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.24817518248175183,0.24817518248175183,0.0072992700729927005,0.0072992700729927005,0.24087591240875914,0.24087591240875914,0.0072992700729927005,0.0
FC5,0.2535211267605634,0.2535211267605634,0.0,0.0,0.24647887323943662,0.24647887323943662,0.0,0.0
P3,0.0,0.0,0.31343283582089554,0.3283582089552239,0.0,0.0,0.31343283582089554,0.04477611940298507
Cz,0.0,0.0,0.3120567375886525,0.3333333333333333,0.0,0.0,0.3120567375886525,0.0425531914893617
P5,0.2537313432835821,0.2537313432835821,0.0,0.0,0.2462686567164179,0.2462686567164179,0.0,0.0
PO3,0.2536231884057971,0.2536231884057971,0.0,0.0,0.2463768115942029,0.2463768115942029,0.0,0.0
POz,0.0,0.0,0.31343283582089554,0.3283582089552239,0.0,0.0,0.31343283582089554,0.04477611940298507
F6,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0,0.2608695652173913,0.21739130434782608
