,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.27710843373493976,0.25301204819277107,0.0,0.0,0.2469879518072289,0.21686746987951808,0.006024096385542169,0.0
FC5,0.26380368098159507,0.25766871165644173,0.0,0.0,0.25153374233128833,0.22085889570552147,0.006134969325153374,0.0
P3,0.0,0.0,0.3211009174311927,0.28440366972477066,0.0,0.0,0.1834862385321101,0.21100917431192662
Cz,0.0,0.0,0.30097087378640774,0.2815533980582524,0.0,0.0,0.1941747572815534,0.22330097087378642
P5,0.26282051282051283,0.2564102564102564,0.0,0.0,0.25,0.22435897435897437,0.00641025641025641,0.0
PO3,0.2553191489361702,0.2553191489361702,0.0,0.0,0.24822695035460993,0.23404255319148937,0.0070921985815602835,0.0
POz,0.0,0.0,0.2619047619047619,0.2619047619047619,0.0,0.0,0.23809523809523808,0.23809523809523808
F6,0.0,0.0,0.27058823529411763,0.27058823529411763,0.0,0.0,0.21176470588235294,0.24705882352941178
