,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.21008403361344538,0.2184873949579832,0.226890756302521,0.0,0.0,0.2184873949579832,0.0,0.12605042016806722
Cz,0.1937984496124031,0.2248062015503876,0.24031007751937986,0.0,0.0,0.2248062015503876,0.0,0.11627906976744186
F5,0.1836734693877551,0.21768707482993196,0.272108843537415,0.0,0.0,0.22448979591836735,0.0,0.10204081632653061
P1,0.0,0.0,0.0,0.3770491803278688,0.4098360655737705,0.0,0.21311475409836064,0.0
PO3,0.0,0.0,0.0,0.375,0.421875,0.0,0.203125,0.0
POz,0.19117647058823528,0.22794117647058823,0.2426470588235294,0.0,0.0,0.22794117647058823,0.0,0.11029411764705882
PO4,0.02564102564102564,0.0,0.02564102564102564,0.3076923076923077,0.3076923076923077,0.02564102564102564,0.3076923076923077,0.0
PO8,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.0,0.0,0.2028985507246377,0.0,0.18840579710144928
