,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.6764705882352942,0.058823529411764705,0.0,0.2647058823529412,0.0,0.0,0.0
P7,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727
Fp2,0.0,0.5,0.05555555555555555,0.0,0.4444444444444444,0.0,0.0,0.0
P5,0.0,0.0,0.0625,0.0625,0.0,0.375,0.3125,0.1875
PO3,0.0,0.0,0.0,0.058823529411764705,0.0,0.20588235294117646,0.47058823529411764,0.2647058823529412
PO8,0.0,0.0,0.0,0.08,0.0,0.2,0.4,0.32
