,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.3253968253968254,0.0,0.0,0.3412698412698413,0.0,0.007936507936507936,0.3253968253968254,0.0
P3,0.0,0.27586206896551724,0.1793103448275862,0.0,0.006896551724137931,0.25517241379310346,0.0,0.2827586206896552
TP10,0.0,0.25471698113207547,0.2358490566037736,0.0,0.009433962264150943,0.24528301886792453,0.0,0.25471698113207547
Fp2,0.3253968253968254,0.0,0.0,0.3412698412698413,0.0,0.007936507936507936,0.3253968253968254,0.0
AF7,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25
F5,0.0,0.27702702702702703,0.18243243243243243,0.0,0.006756756756756757,0.25675675675675674,0.0,0.27702702702702703
PO3,0.3252032520325203,0.0,0.0,0.34146341463414637,0.0,0.008130081300813009,0.3252032520325203,0.0
POz,0.0,0.2751677852348993,0.174496644295302,0.0,0.006711409395973154,0.2550335570469799,0.0,0.28859060402684567
