,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0
Cz,0.21428571428571427,0.26785714285714285,0.26785714285714285,0.0,0.0,0.25,0.0,0.0
F5,0.21551724137931033,0.2672413793103448,0.2672413793103448,0.0,0.0,0.25,0.0,0.0
P1,0.0,0.0,0.0,0.35555555555555557,0.37777777777777777,0.0,0.26666666666666666,0.0
PO3,0.0,0.0,0.0,0.3090909090909091,0.4727272727272727,0.0,0.21818181818181817,0.0
POz,0.22522522522522523,0.26126126126126126,0.26126126126126126,0.0,0.0,0.25225225225225223,0.0,0.0
PO4,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0,0.3142857142857143,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
