,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.25903614457831325,0.25301204819277107,0.0,0.0,0.2469879518072289,0.24096385542168675,0.0,0.0
FC5,0.25903614457831325,0.25301204819277107,0.0,0.0,0.2469879518072289,0.24096385542168675,0.0,0.0
P3,0.0,0.0,0.40404040404040403,0.32323232323232326,0.0,0.0,0.1919191919191919,0.08080808080808081
Cz,0.0,0.0,0.3595505617977528,0.33707865168539325,0.0,0.0,0.21348314606741572,0.0898876404494382
P5,0.25903614457831325,0.25301204819277107,0.0,0.0,0.2469879518072289,0.24096385542168675,0.0,0.0
PO3,0.25949367088607594,0.25316455696202533,0.0,0.0,0.2468354430379747,0.24050632911392406,0.0,0.0
POz,0.0,0.0,0.30303030303030304,0.30303030303030304,0.0,0.0,0.2727272727272727,0.12121212121212122
F6,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2571428571428571,0.22857142857142856
