,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.24074074074074073,0.0,0.0,0.24074074074074073,0.25925925925925924,0.0,0.25925925925925924,0.0
P3,0.0,0.39344262295081966,0.0,0.0,0.0,0.3114754098360656,0.0,0.29508196721311475
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2403846153846154,0.0,0.0,0.2403846153846154,0.25961538461538464,0.0,0.25961538461538464,0.0
AF7,0.20437956204379562,0.0072992700729927005,0.0,0.19708029197080293,0.2846715328467153,0.0072992700729927005,0.291970802919708,0.0072992700729927005
F5,0.0,0.35454545454545455,0.0,0.0,0.0,0.32727272727272727,0.0,0.3181818181818182
PO3,0.2028985507246377,0.0,0.0,0.1956521739130435,0.2971014492753623,0.0,0.30434782608695654,0.0
POz,0.0,0.34579439252336447,0.0,0.0,0.0,0.32710280373831774,0.0,0.32710280373831774
