,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.24615384615384617,0.18461538461538463,0.0,0.0,0.18461538461538463,0.2153846153846154,0.0,0.16923076923076924
FC5,0.21022727272727273,0.19886363636363635,0.0,0.0,0.19886363636363635,0.20454545454545456,0.0,0.1875
P3,0.0,0.0,0.38372093023255816,0.32558139534883723,0.0,0.0,0.29069767441860467,0.0
Cz,0.0,0.0,0.36585365853658536,0.32926829268292684,0.0,0.0,0.3048780487804878,0.0
P5,0.21022727272727273,0.19886363636363635,0.0,0.0,0.19886363636363635,0.20454545454545456,0.0,0.1875
PO3,0.22872340425531915,0.19148936170212766,0.0,0.0,0.19148936170212766,0.2127659574468085,0.0,0.17553191489361702
POz,0.0,0.0,0.3472222222222222,0.3333333333333333,0.0,0.0,0.3194444444444444,0.0
F6,0.2073170731707317,0.20121951219512196,0.0,0.0,0.20121951219512196,0.20121951219512196,0.0,0.18902439024390244
