,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.0,0.05263157894736842,0.0
P3,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0
TP10,0.041666666666666664,0.020833333333333332,0.4479166666666667,0.020833333333333332,0.4375,0.0,0.03125,0.0
Fp2,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0
AF7,0.041666666666666664,0.020833333333333332,0.4479166666666667,0.020833333333333332,0.4375,0.0,0.03125,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4861111111111111,0.027777777777777776,0.4861111111111111
PO3,0.0,0.0,0.0625,0.0,0.0625,0.25,0.375,0.25
POz,0.0,0.0,0.0,0.0,0.0,0.4861111111111111,0.027777777777777776,0.4861111111111111
