,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.2254335260115607,0.23121387283236994,0.0,0.0,0.23121387283236994,0.2023121387283237,0.0,0.10982658959537572
FC5,0.2265193370165746,0.23204419889502761,0.0,0.0,0.23204419889502761,0.19889502762430938,0.0,0.11049723756906077
P3,0.0,0.0,0.34285714285714286,0.3238095238095238,0.0,0.0,0.3333333333333333,0.0
Cz,0.0,0.0,0.3431372549019608,0.3235294117647059,0.0,0.0,0.3333333333333333,0.0
P5,0.2265193370165746,0.23204419889502761,0.0,0.0,0.23204419889502761,0.19889502762430938,0.0,0.11049723756906077
PO3,0.22289156626506024,0.22289156626506024,0.0,0.0,0.22289156626506024,0.21084337349397592,0.0,0.12048192771084337
POz,0.0,0.0,0.34285714285714286,0.3238095238095238,0.0,0.0,0.3333333333333333,0.0
F6,0.20408163265306123,0.20408163265306123,0.0,0.0,0.20408163265306123,0.20408163265306123,0.0,0.1836734693877551
