,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.2635009310986965,0.11638733705772812,0.020018621973929236,0.2462756052141527,0.04655493482309125,0.09962756052141528,0.10335195530726257,0.1042830540037244
P3,0.09651162790697675,0.26472868217054263,0.06550387596899225,0.08759689922480621,0.05,0.19806201550387598,0.0,0.2375968992248062
TP10,0.024764150943396228,0.09610849056603774,0.33903301886792453,0.018278301886792452,0.22287735849056603,0.0695754716981132,0.13502358490566038,0.09433962264150944
Fp2,0.25636101776284204,0.11185789726356217,0.014402304368698993,0.26212193951032164,0.044167066730676906,0.10225636101776284,0.10705712914066251,0.10177628420547287
AF7,0.051336898395721926,0.06951871657754011,0.20106951871657755,0.04866310160427807,0.31283422459893045,0.06631016042780749,0.18128342245989304,0.06898395721925134
F5,0.08128834355828221,0.2062883435582822,0.04754601226993865,0.07860429447852761,0.04524539877300614,0.2791411042944785,0.01303680981595092,0.24884969325153375
PO3,0.125956444967628,0.0011771630370806356,0.1253678634490877,0.13243084167157151,0.19776339022954678,0.030606238964096526,0.37433784579164214,0.012360211889346674
POz,0.08145454545454546,0.23127272727272727,0.06072727272727273,0.07490909090909091,0.04690909090909091,0.23127272727272727,0.0047272727272727275,0.2687272727272727
