,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222
P3,0.018867924528301886,0.3018867924528302,0.0,0.05660377358490566,0.0,0.32075471698113206,0.0,0.3018867924528302
TP10,0.0,0.0,0.56,0.0,0.38,0.0,0.06,0.0
Fp2,0.0625,0.25,0.0,0.1875,0.0,0.25,0.0,0.25
AF7,0.0,0.0,0.4594594594594595,0.0,0.4594594594594595,0.0,0.08108108108108109,0.0
F5,0.013157894736842105,0.2236842105263158,0.0,0.039473684210526314,0.0,0.4605263157894737,0.0,0.2631578947368421
PO3,0.0,0.0,0.375,0.0,0.375,0.0,0.25,0.0
POz,0.01694915254237288,0.2711864406779661,0.0,0.05084745762711865,0.0,0.3559322033898305,0.0,0.3050847457627119
