,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.23931623931623933,0.23931623931623933,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0,0.008547008547008548
FC5,0.23931623931623933,0.23931623931623933,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0,0.008547008547008548
P3,0.0,0.0,0.272108843537415,0.21768707482993196,0.0,0.0,0.22448979591836735,0.2857142857142857
Cz,0.0,0.0,0.2619047619047619,0.23809523809523808,0.0,0.0,0.23809523809523808,0.2619047619047619
P5,0.2246376811594203,0.2246376811594203,0.0,0.0,0.26811594202898553,0.2753623188405797,0.0,0.007246376811594203
PO3,0.2246376811594203,0.2246376811594203,0.0,0.0,0.26811594202898553,0.2753623188405797,0.0,0.007246376811594203
POz,0.0,0.0,0.26153846153846155,0.23846153846153847,0.0,0.0,0.23846153846153847,0.26153846153846155
F6,0.0,0.0,0.2721518987341772,0.2088607594936709,0.0,0.0,0.21518987341772153,0.3037974683544304
