,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.3157894736842105,0.06578947368421052,0.0,0.06578947368421052,0.3026315789473684,0.0,0.0,0.25
P3,0.21875,0.1875,0.0,0.1875,0.1875,0.0,0.0,0.21875
P7,0.0,0.0,0.48,0.0,0.0,0.52,0.0,0.0
O1,0.21875,0.1875,0.0,0.1875,0.1875,0.0,0.0,0.21875
Fp2,0.3235294117647059,0.058823529411764705,0.0,0.058823529411764705,0.3088235294117647,0.0,0.0,0.25
P5,0.0,0.0,0.43333333333333335,0.0,0.0,0.5666666666666667,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.29411764705882354,0.07352941176470588,0.0,0.07352941176470588,0.29411764705882354,0.0,0.0,0.2647058823529412
