,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.2376237623762376,0.21782178217821782,0.07920792079207921,0.0,0.0,0.2079207920792079,0.0,0.25742574257425743
Cz,0.24210526315789474,0.22105263157894736,0.08421052631578947,0.0,0.0,0.21052631578947367,0.0,0.24210526315789474
F5,0.20408163265306123,0.20408163265306123,0.1836734693877551,0.0,0.0,0.20408163265306123,0.0,0.20408163265306123
P1,0.0,0.0,0.01098901098901099,0.3626373626373626,0.24175824175824176,0.0,0.38461538461538464,0.0
PO3,0.0,0.0,0.0,0.3484848484848485,0.30303030303030304,0.0,0.3484848484848485,0.0
POz,0.23655913978494625,0.22580645161290322,0.08602150537634409,0.0,0.0,0.21505376344086022,0.0,0.23655913978494625
PO4,0.0,0.0,0.01098901098901099,0.3626373626373626,0.24175824175824176,0.0,0.38461538461538464,0.0
PO8,0.22522522522522523,0.1981981981981982,0.07207207207207207,0.0,0.0,0.1891891891891892,0.0,0.3153153153153153
