,Fz,FC5,P3,Cz,P5,PO3,POz,F6
Fz,0.2483221476510067,0.2483221476510067,0.0,0.0,0.2550335570469799,0.2483221476510067,0.0,0.0
FC5,0.2483221476510067,0.2483221476510067,0.0,0.0,0.2550335570469799,0.2483221476510067,0.0,0.0
P3,0.0,0.0,0.24647887323943662,0.2605633802816901,0.0,0.0,0.2535211267605634,0.23943661971830985
Cz,0.0,0.0,0.22929936305732485,0.28662420382165604,0.0,0.0,0.267515923566879,0.21656050955414013
P5,0.2483221476510067,0.2483221476510067,0.0,0.0,0.2550335570469799,0.2483221476510067,0.0,0.0
PO3,0.2483221476510067,0.2483221476510067,0.0,0.0,0.2550335570469799,0.2483221476510067,0.0,0.0
POz,0.0,0.0,0.23684210526315788,0.27631578947368424,0.0,0.0,0.2631578947368421,0.2236842105263158
F6,0.0,0.0,0.25,0.25757575757575757,0.0,0.0,0.25,0.24242424242424243
