,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.2413793103448276,0.2413793103448276,0.1103448275862069,0.0,0.0,0.15172413793103448,0.0,0.25517241379310346
Cz,0.2413793103448276,0.2413793103448276,0.1103448275862069,0.0,0.0,0.15172413793103448,0.0,0.25517241379310346
F5,0.20481927710843373,0.20481927710843373,0.18072289156626506,0.0,0.0,0.20481927710843373,0.0,0.20481927710843373
P1,0.0,0.0,0.0,0.3402061855670103,0.30927835051546393,0.0,0.35051546391752575,0.0
PO3,0.0,0.0,0.0,0.34065934065934067,0.31868131868131866,0.0,0.34065934065934067,0.0
POz,0.2169811320754717,0.2169811320754717,0.1509433962264151,0.0,0.0,0.19811320754716982,0.0,0.2169811320754717
PO4,0.0,0.0,0.0,0.3402061855670103,0.30927835051546393,0.0,0.35051546391752575,0.0
PO8,0.24,0.24,0.10666666666666667,0.0,0.0,0.14666666666666667,0.0,0.26666666666666666
