,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
P3,0.25,0.43333333333333335,0.0,0.0,0.31666666666666665,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29411764705882354,0.37254901960784315,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444
