,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.30275229357798167,0.21100917431192662,0.07339449541284404,0.0,0.0,0.1834862385321101,0.0,0.22935779816513763
Cz,0.25263157894736843,0.22105263157894736,0.08421052631578947,0.0,0.0,0.2,0.0,0.24210526315789474
F5,0.20930232558139536,0.20930232558139536,0.16279069767441862,0.0,0.0,0.20930232558139536,0.0,0.20930232558139536
P1,0.0,0.0,0.0,0.36363636363636365,0.38961038961038963,0.0,0.24675324675324675,0.0
PO3,0.0,0.0,0.0,0.3625,0.4,0.0,0.2375,0.0
POz,0.2441860465116279,0.22093023255813954,0.09302325581395349,0.0,0.0,0.20930232558139536,0.0,0.23255813953488372
PO4,0.0,0.0,0.0,0.34545454545454546,0.34545454545454546,0.0,0.3090909090909091,0.0
PO8,0.26,0.22,0.08,0.0,0.0,0.2,0.0,0.24
