,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.34285714285714286,0.2,0.0,0.0,0.0,0.05714285714285714,0.0,0.4
Cz,0.32,0.28,0.0,0.0,0.0,0.08,0.0,0.32
F5,0.0,0.0,0.2894736842105263,0.2894736842105263,0.10526315789473684,0.0,0.3157894736842105,0.0
P1,0.0,0.0,0.22641509433962265,0.32075471698113206,0.07547169811320754,0.0,0.37735849056603776,0.0
PO3,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421,0.0
POz,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727
PO4,0.0,0.0,0.19672131147540983,0.3114754098360656,0.06557377049180328,0.0,0.4262295081967213,0.0
PO8,0.24528301886792453,0.1320754716981132,0.0,0.0,0.0,0.03773584905660377,0.0,0.5849056603773585
