,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.203125,0.234375,0.21875,0.0,0.0,0.234375,0.109375,0.0
Cz,0.15306122448979592,0.24489795918367346,0.23469387755102042,0.0,0.0,0.2653061224489796,0.10204081632653061,0.0
F5,0.15463917525773196,0.24742268041237114,0.23711340206185566,0.0,0.0,0.25773195876288657,0.10309278350515463,0.0
P1,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0
PO3,0.0,0.0,0.0,0.13333333333333333,0.4666666666666667,0.0,0.03333333333333333,0.36666666666666664
POz,0.13274336283185842,0.23008849557522124,0.22123893805309736,0.0,0.0,0.3185840707964602,0.09734513274336283,0.0
PO4,0.14035087719298245,0.21052631578947367,0.21052631578947367,0.017543859649122806,0.0,0.22807017543859648,0.19298245614035087,0.0
PO8,0.0,0.0,0.0,0.08695652173913043,0.4782608695652174,0.0,0.0,0.43478260869565216
