,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.25217391304347825,0.2608695652173913,0.2,0.0,0.0,0.043478260869565216,0.0,0.24347826086956523
Cz,0.25217391304347825,0.2608695652173913,0.2,0.0,0.0,0.043478260869565216,0.0,0.24347826086956523
F5,0.24271844660194175,0.24271844660194175,0.23300970873786409,0.0,0.0,0.04854368932038835,0.0,0.23300970873786409
P1,0.0,0.0,0.011764705882352941,0.36470588235294116,0.25882352941176473,0.0,0.36470588235294116,0.0
PO3,0.0,0.0,0.0,0.3484848484848485,0.30303030303030304,0.0,0.3484848484848485,0.0
POz,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.16666666666666666,0.0,0.20833333333333334
PO4,0.0,0.0,0.012048192771084338,0.3614457831325301,0.26506024096385544,0.0,0.3614457831325301,0.0
PO8,0.25471698113207547,0.25471698113207547,0.20754716981132076,0.0,0.0,0.03773584905660377,0.0,0.24528301886792453
