,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.3259005145797599,0.16295025728987994,0.11778158947970269,0.020011435105774727,0.00686106346483705,0.024013722126929673,0.17381360777587193,0.16866781017724414
F7,0.11313732787495348,0.27651656122069224,0.17975437290658727,0.0011164867882396724,0.012281354670636397,0.0011164867882396724,0.21213248976553778,0.20394491998511352
FT9,0.0862533692722372,0.19098960338852522,0.2653061224489796,0.013862148633038121,0.01424720831728918,0.004235656526761648,0.21101270696958027,0.21409318444358877
FC5,0.0166256157635468,0.004310344827586207,0.02586206896551724,0.37561576354679804,0.2438423645320197,0.33251231527093594,0.0,0.0012315270935960591
C3,0.008321775312066574,0.029819694868238558,0.03467406380027739,0.26282940360610263,0.39181692094313453,0.2552011095700416,0.009708737864077669,0.0076282940360610264
FT7,0.02119460500963391,0.0032113037893384713,0.010918432883750802,0.36095054592164416,0.2466281310211946,0.35388567758509953,0.0012845215157353885,0.0019267822736030828
FC3,0.11854545454545455,0.20254545454545456,0.18763636363636363,0.0007272727272727272,0.002909090909090909,0.0014545454545454545,0.26,0.22618181818181818
C5,0.11626195732155997,0.19830757910228108,0.19536423841059603,0.0011037527593818985,0.0007358351729212656,0.001839587932303164,0.23399558498896247,0.2523914643119941
